id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,firstName,lastName,teamColor,name,homeTeam,awayTeam,round,shortName
2443570695,AttemptSaved,9765,449834,Welinton Junior,87.64117319424822,30.316,8,,False,True,101.0172413796,33.466249999999995,34.22875,0.20547368320000003,0.15629807114601135,0.0358,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.9394841269841275, 'y': 0.05435811724867726, 'zoomRatio': 1}",Welinton,Junior,#000000,Portimonense,Portimonense,Boavista,1,
2443571467,Goal,8613,618933,Yusupha Njie,94.5789458945607,43.30012845258713,9,,False,True,,,33.31375,0.0834736838,0.17354607582092285,0.2977,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.1815476190476193, 'y': 0.02208298513227513, 'zoomRatio': 1}",Yusupha,Njie,#000000,Boavista,Portimonense,Boavista,1,
2443576391,Miss,8613,690223,Rodrigo Abascal,36.81796202083278,40.80571556846489,16,,False,False,93.5,44.1408917151,51.6377070052,1.60526315,0.010610878467559814,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': -2.220446049250313e-16, 'y': 0.09101314300814341, 'zoomRatio': 0.2143135725571113}",Rodrigo,Abascal,#000000,Boavista,Portimonense,Boavista,1,
2443579591,AttemptSaved,8613,643232,Kenji Gorré,92.0,42.46625,21,,True,True,96.50877192889999,39.713095239,31.4075,1.3355789408,0.0715356171131134,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.6858465608465611, 'y': 0.3533277621164021, 'zoomRatio': 1}",Kenji,Gorré,#000000,Boavista,Portimonense,Boavista,1,
2443579637,AttemptSaved,8613,979748,Yanis Hamache,94.4824561388,53.45936412608713,21,,False,True,104.4310344828,35.525000000000006,34.533750000000005,0.3274736826,0.019648343324661255,0.0264,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.8587962962962951, 'y': 0.08663324936507935, 'zoomRatio': 1}",Yanis,Hamache,#000000,Boavista,Portimonense,Boavista,1,
2443580827,Miss,9765,449834,Welinton Junior,96.0263143160607,37.719999908447264,23,,False,False,98.535087719,31.4075,15.451464968899998,0.1797894728,0.07622700929641724,,Header,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.009692920357243853, 'zoomRatio': 0.20378967900495326}",Welinton,Junior,#000000,Portimonense,Portimonense,Boavista,1,
2443581191,Miss,9765,1285815,Filipe Relvas,94.7719327677786,32.856249999999996,23,,False,False,102.06034482780001,37.2025,44.4211464923,1.1622105206000002,0.030422687530517578,,LeftFoot,FromCorner,FirstHalf,False,"{'x': 0, 'y': 0.11152424749606364, 'zoomRatio': 0.3627240057313249}",Filipe,Relvas,#000000,Portimonense,Portimonense,Boavista,1,
2443581263,AttemptSaved,9765,1285815,Filipe Relvas,97.18421347027859,34.0,23,,True,True,98.14912280659999,34.1525,35.143750000000004,1.2199999940000001,0.08890336751937866,,Header,FromCorner,FirstHalf,False,"{'x': 0.6974206349206338, 'y': 0.32275132116402117, 'zoomRatio': 1}",Filipe,Relvas,#000000,Portimonense,Portimonense,Boavista,1,
2443582503,AttemptSaved,9765,449834,Welinton Junior,98.05262863382141,47.71413798622574,26,,False,True,104.051724138,37.696,35.9825,1.0979999946,0.09191569685935974,0.0739,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.47552910052910013, 'y': 0.29047618904761907, 'zoomRatio': 1}",Welinton,Junior,#000000,Portimonense,Portimonense,Boavista,1,
2443582721,AttemptSaved,9765,866406,Willyan,94.28947662727859,28.286906043464892,27,,False,True,104.051724138,32.3225,30.72125,0.8154736802,0.024327903985977173,0.2164,Header,FromCorner,FirstHalf,False,"{'x': 1.8673941798941804, 'y': 0.2157337778306878, 'zoomRatio': 1}",,Willyan,#000000,Portimonense,Portimonense,Boavista,1,
2443584613,Miss,9765,-1,Yago,100.92241089949172,35.219998836517334,31,,False,False,,,38.78857143,6.635448288800001,0.28507259488105774,,Header,SetPiece,FirstHalf,False,"{'x': 0.5112532679438904, 'y': 0.6772486772486772, 'zoomRatio': 0.38580663861415876}",,Yago,#000000,Portimonense,Portimonense,Boavista,1,
2443587365,AttemptSaved,8613,618933,Yusupha Njie,87.963235294,35.525000000000006,36,,True,True,90.5,35.525000000000006,35.448750000000004,1.2199999940000001,0.09170368313789368,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.6167328042328032, 'y': 0.32275132116402117, 'zoomRatio': 1}",Yusupha,Njie,#000000,Boavista,Portimonense,Boavista,1,
2443589447,AttemptSaved,9765,449834,Welinton Junior,91.19999694824219,41.14190412076755,38,,False,True,103.103448276,34.99125,34.4575,0.40452631380000004,0.08044764399528503,0.042,RightFoot,FastBreak,FirstHalf,False,"{'x': 0.8789682539682532, 'y': 0.10701754333333334, 'zoomRatio': 1}",Welinton,Junior,#000000,Portimonense,Portimonense,Boavista,1,
2443590321,AttemptSaved,8613,643232,Kenji Gorré,91.0,46.733250542374265,40,,True,True,94.38596491070001,44.000764326500004,35.3725,1.2199999940000001,0.05601957440376282,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.6369047619047613, 'y': 0.32275132116402117, 'zoomRatio': 1}",Kenji,Gorré,#000000,Boavista,Portimonense,Boavista,1,
2443607479,Miss,9765,561199,Fahd Moufi,86.13823856975176,24.349553075912866,49,,False,False,,,37.78,6.8787586344000005,0.053371965885162354,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.627839827494791, 'y': 0.6772486772486772, 'zoomRatio': 0.372160172505209}",Fahd,Moufi,#000000,Portimonense,Portimonense,Boavista,1,
2443610211,AttemptSaved,9765,666952,Pedro Sa,81.35873786479999,37.744,53,,True,True,87.31911764680001,37.27875,34.305,1.2199999940000001,0.044367313385009766,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.9193121693121694, 'y': 0.32275132116402117, 'zoomRatio': 1}",Pedro,Sa,#000000,Portimonense,Portimonense,Boavista,1,
2443611869,Miss,9765,1285815,Filipe Relvas,97.9561388780607,34.7625,55,,False,False,,,36.97375,5.5492413888000005,0.12314900755882263,,Header,FromCorner,SecondHalf,False,"{'x': 0.6370732298593038, 'y': 0.6772486772486772, 'zoomRatio': 0.46132431816118724}",Filipe,Relvas,#000000,Portimonense,Portimonense,Boavista,1,
2443614779,AttemptSaved,8613,1282144,Pedro Malheiro,104.051724138,26.942142215767557,60,,False,True,105.0,30.416249999999994,32.551249999999996,0.28252631440000003,0.15328311920166016,0.0556,Header,RegularPlay,SecondHalf,False,"{'x': 1.3832671957671967, 'y': 0.07474241121693122, 'zoomRatio': 1}",Pedro,Malheiro,#000000,Boavista,Portimonense,Boavista,1,
2443616711,AttemptSaved,9765,449834,Welinton Junior,90.80000305175781,23.438725584556433,63,,False,True,103.8620689656,32.6275,34.22875,0.160526315,0.04915827512741089,0.0287,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.9394841269841275, 'y': 0.042467279100529096, 'zoomRatio': 1}",Welinton,Junior,#000000,Portimonense,Portimonense,Boavista,1,
2443617035,AttemptSaved,8613,1079218,Luis Santos,94.0,38.45237967153511,64,,False,True,103.4827586208,34.1525,32.856249999999996,0.28252631440000003,0.1456717848777771,0.0837,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.3025793650793662, 'y': 0.07474241121693122, 'zoomRatio': 1}",Luis,Santos,#000000,Boavista,Portimonense,Boavista,1,
2443619401,AttemptSaved,9765,-1,Yago,88.5999984741211,33.16125116348266,68,,False,True,103.9568965518,34.0,34.533750000000005,0.6099999970000001,0.042651861906051636,0.028,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.8587962962962951, 'y': 0.16137566058201058, 'zoomRatio': 1}",,Yago,#000000,Portimonense,Portimonense,Boavista,1,
2443620749,AttemptSaved,9765,1047931,Anderson Oliveira,79.21893032153443,38.03214157653511,71,,False,True,104.3362068966,34.1525,34.0,0.160526315,0.03450220823287964,0.0237,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1, 'y': 0.042467279100529096, 'zoomRatio': 1}",Anderson,Oliveira,#000000,Portimonense,Portimonense,Boavista,1,
2443622019,AttemptSaved,8613,309353,Sebastian Perez,75.05194346806556,30.30400018310547,75,,True,True,77.8674757296,30.304,30.492499999999996,1.2199999940000001,0.0008175075054168701,,RightFoot,FromCorner,SecondHalf,False,"{'x': 1.9279100529100548, 'y': 0.32275132116402117, 'zoomRatio': 1}",Sebastian,Perez,#000000,Boavista,Portimonense,Boavista,1,
2443622465,AttemptSaved,8613,1079218,Luis Santos,74.0383495168,25.70718705892563,76,,False,True,103.103448276,33.466249999999995,30.873749999999998,0.0385263156,0.012756258249282837,0.3437,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.8270502645502642, 'y': 0.010192146984126984, 'zoomRatio': 1}",Luis,Santos,#000000,Boavista,Portimonense,Boavista,1,
2443622917,Miss,9765,-1,Yago,93.30000305175781,37.05,77,,False,False,,,23.2985987305,1.3355789408,0.030795782804489136,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.12480411743894942, 'zoomRatio': 0.3532247698040589}",,Yago,#000000,Portimonense,Portimonense,Boavista,1,
2443626459,Miss,9765,1047931,Anderson Oliveira,82.14708394226886,31.941249418258664,85,,False,False,102.4396551726,1.4430331762000002,0.655924171,0.2696842092,0.031574755907058716,,RightFoot,FromCorner,SecondHalf,False,"{'x': 2, 'y': 0.008087919742716344, 'zoomRatio': 0.11336346580379532}",Anderson,Oliveira,#000000,Portimonense,Portimonense,Boavista,1,
2443628505,AttemptSaved,9765,-1,Yago,97.8596491223,33.847499418258664,90,0.0,False,True,99.01754385950001,34.0,34.4575,1.1814736784,0.11481800675392151,0.2176,Header,RegularPlay,SecondHalf,False,"{'x': 0.8789682539682532, 'y': 0.31255917417989415, 'zoomRatio': 1}",,Yago,#000000,Portimonense,Portimonense,Boavista,1,
2443897405,AttemptSaved,6403,45244,Antunes,97.3771929818,47.2236942643,7,,True,True,99.1140350876,47.9243312073,32.9325,1.2199999940000001,0.045914679765701294,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.282407407407408, 'y': 0.32275132116402117, 'zoomRatio': 1}",,Antunes,#009840,Pacos de Ferreira,Gil Vicente,Pacos de Ferreira,1,
2443898193,AttemptSaved,6403,1282075,Arthur Sales,92.0999984741211,24.769936845343565,9,,True,True,94.2894736826,26.111875,34.68625,1.2199999940000001,0.027253270149230957,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.8184523809523807, 'y': 0.32275132116402117, 'zoomRatio': 1}",Arthur,Sales,#009840,Pacos de Ferreira,Gil Vicente,Pacos de Ferreira,1,
2443898735,AttemptSaved,9764,848051,Juan Boselli,97.6666696107786,28.70714413846489,11,,False,True,100.8275862072,30.328,33.77125,0.0385263156,0.15048301219940186,0.2864,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.0605158730158726, 'y': 0.010192146984126984, 'zoomRatio': 1}",Juan,Boselli,#A03830,Gil Vicente,Gil Vicente,Pacos de Ferreira,1,
2443898783,AttemptSaved,9764,1173576,Matheus Bueno,85.70882516687588,44.70140233858713,11,,True,True,92.7,41.225952381,33.695,1.2199999940000001,0.04435163736343384,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.0806878306878307, 'y': 0.32275132116402117, 'zoomRatio': 1}",Matheus,Bueno,#A03830,Gil Vicente,Gil Vicente,Pacos de Ferreira,1,
2443899245,AttemptSaved,6403,45244,Antunes,77.75485780733112,25.53375,12,,False,True,103.577586207,34.0,35.143750000000004,2.0739999898,0.03509208559989929,0.1634,LeftFoot,FreeKick,FirstHalf,False,"{'x': 0.6974206349206338, 'y': 0.5486772459788359, 'zoomRatio': 1}",,Antunes,#009840,Pacos de Ferreira,Gil Vicente,Pacos de Ferreira,1,
2443899503,AttemptSaved,6403,304625,Juan Delgado,97.2807032260393,45.261908685725736,13,,False,True,103.2931034484,35.75375,33.5425,1.5025263084,0.01089128851890564,0.0408,Header,FromCorner,FirstHalf,False,"{'x': 1.121031746031747, 'y': 0.39749373238095237, 'zoomRatio': 1}",Juan,Delgado,#009840,Pacos de Ferreira,Gil Vicente,Pacos de Ferreira,1,
2443902347,AttemptSaved,6403,1282075,Arthur Sales,98.3421052628,26.054063382148744,21,,False,True,103.6724137932,30.72125,31.331249999999997,1.3419999934,0.10780912637710571,0.1798,Header,RegularPlay,FirstHalf,False,"{'x': 1.7060185185185193, 'y': 0.35502645328042326, 'zoomRatio': 1}",Arthur,Sales,#009840,Pacos de Ferreira,Gil Vicente,Pacos de Ferreira,1,
2443902517,AttemptSaved,6403,1012783,Nigel Thomas,90.30000305175781,48.83516137137427,22,,False,True,103.4827586208,35.90625,35.75375,0.4879999976,0.022164762020111084,0.0588,RightFoot,FromCorner,FirstHalf,False,"{'x': 0.5360449735449745, 'y': 0.12910052846560846, 'zoomRatio': 1}",Nigel,Thomas,#009840,Pacos de Ferreira,Gil Vicente,Pacos de Ferreira,1,
2443902721,AttemptSaved,9764,1173576,Matheus Bueno,81.69660537933113,40.721666025767554,22,,True,True,86.78235294080001,39.460952381999995,35.143750000000004,1.2199999940000001,0.03279659152030945,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.6974206349206338, 'y': 0.32275132116402117, 'zoomRatio': 1}",Matheus,Bueno,#A03830,Gil Vicente,Gil Vicente,Pacos de Ferreira,1,
2443902981,Miss,6403,185591,Luiz Carlos,80.00728499133112,30.95,23,,False,False,85.9235294112,28.875238094000004,24.6298089222,0.802631575,0.03469190001487732,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.08565797306968552, 'zoomRatio': 0.4034069282701858}",Luiz,Carlos,#009840,Pacos de Ferreira,Gil Vicente,Pacos de Ferreira,1,
2443903389,AttemptSaved,9764,816001,Carvalho,93.5999984741211,31.40749883651733,25,,True,True,94.9649122793,31.78875,34.61,1.2199999940000001,0.05477440357208252,,Header,SetPiece,FirstHalf,False,"{'x': 0.8386243386243388, 'y': 0.32275132116402117, 'zoomRatio': 1}",,Carvalho,#A03830,Gil Vicente,Gil Vicente,Pacos de Ferreira,1,
2443904007,Miss,9764,606158,Henrique Gomes,95.6403479313214,44.56127174272574,27,,False,False,,,38.872619049,5.0626206976,0.053623974323272705,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.34816866544310676, 'y': 0.6772486772486772, 'zoomRatio': 0.5056669564863117}",Henrique,Gomes,#A03830,Gil Vicente,Gil Vicente,Pacos de Ferreira,1,
2443904161,AttemptSaved,9764,1173576,Matheus Bueno,82.59757109753443,28.791190475,28,,False,True,102.9137931036,33.61875,36.5925,0.20547368320000003,0.041305989027023315,0.2865,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.31415343915343885, 'y': 0.05435811724867726, 'zoomRatio': 1}",Matheus,Bueno,#A03830,Gil Vicente,Gil Vicente,Pacos de Ferreira,1,
2443905809,AttemptSaved,9764,848051,Juan Boselli,76.17815706006556,24.349553075912866,33,,False,True,103.8620689656,33.61875,31.254999999999995,0.8539999958000001,0.02220359444618225,0.1677,LeftFoot,FreeKick,FirstHalf,False,"{'x': 1.7261904761904774, 'y': 0.22592592481481483, 'zoomRatio': 1}",Juan,Boselli,#A03830,Gil Vicente,Gil Vicente,Pacos de Ferreira,1,
2443907297,Miss,9764,606158,Henrique Gomes,80.57039178733112,51.91795964422573,39,,False,False,,,42.9865625,5.5492413888000005,0.025183051824569702,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0, 'y': 0.6175043448259557, 'zoomRatio': 0.4206280210035819}",Henrique,Gomes,#A03830,Gil Vicente,Gil Vicente,Pacos de Ferreira,1,
2443908099,AttemptSaved,9764,671855,Fran,84.7373786408,24.2794904507,42,,True,True,87.963235294,25.2446875,33.5425,1.3355789408,0.0410708487033844,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.121031746031747, 'y': 0.3533277621164021, 'zoomRatio': 1}",,Fran,#A03830,Gil Vicente,Gil Vicente,Pacos de Ferreira,1,
2443913493,AttemptSaved,9764,1213117,Kevin Villodres,89.9000015258789,49.956179411087135,47,,True,True,91.3,48.4848407617,32.9325,1.2199999940000001,0.03300169110298157,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.282407407407408, 'y': 0.32275132116402117, 'zoomRatio': 1}",Kevin,Villodres,#A03830,Gil Vicente,Gil Vicente,Pacos de Ferreira,1,
2443913669,Miss,9764,1213117,Kevin Villodres,83.49854540806557,24.349553075912866,48,,False,False,103.577586207,12.7905213345,13.9801273886,0.44305262940000006,0.008334368467330933,,RightFoot,FromCorner,SecondHalf,False,"{'x': 2, 'y': 0.022130641787785937, 'zoomRatio': 0.18881239023706567}",Kevin,Villodres,#A03830,Gil Vicente,Gil Vicente,Pacos de Ferreira,1,
2443914153,AttemptSaved,9764,816001,Carvalho,79.66941747679999,29.043332690767556,49,,False,True,103.6724137932,33.61875,31.941249999999997,0.3274736826,0.023379236459732056,0.1315,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.544642857142858, 'y': 0.08663324936507935, 'zoomRatio': 1}",,Carvalho,#A03830,Gil Vicente,Gil Vicente,Pacos de Ferreira,1,
2443914545,Miss,9764,1213117,Kevin Villodres,80.11990463206556,24.069299902343566,51,,False,False,,,8.0678673033,0.5329473658000001,0.01376071572303772,,RightFoot,FromCorner,SecondHalf,False,"{'x': 2, 'y': 0.02055162111166508, 'zoomRatio': 0.145765103248952}",Kevin,Villodres,#A03830,Gil Vicente,Gil Vicente,Pacos de Ferreira,1,
2443918511,Miss,6403,1185327,Pedro Ganchas,104.24137641649173,39.96523937846489,66,,False,False,,,39.797142858,0.6228421022,0.2944656014442444,,Header,SetPiece,SecondHalf,False,"{'x': -2.220446049250313e-16, 'y': 0.10743949518864866, 'zoomRatio': 0.6520453424368587}",Pedro,Ganchas,#009840,Pacos de Ferreira,Gil Vicente,Pacos de Ferreira,1,
2443919901,AttemptSaved,9764,924315,Kanya Fujimoto,86.352941176,30.95,74,,True,True,87.963235294,31.254999999999995,34.61,1.2199999940000001,0.06786936521530151,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.8386243386243388, 'y': 0.32275132116402117, 'zoomRatio': 1}",Kanya,Fujimoto,#A03830,Gil Vicente,Gil Vicente,Pacos de Ferreira,1,
2443920131,AttemptSaved,9764,979306,Boubacar Hanne,82.37233181606557,18.88458545505643,75,,True,True,86.0308823524,21.3368152901,35.448750000000004,1.2199999940000001,0.019064009189605713,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.6167328042328032, 'y': 0.32275132116402117, 'zoomRatio': 1}",Boubacar,Hanne,#A03830,Gil Vicente,Gil Vicente,Pacos de Ferreira,1,
2443920617,Miss,6403,164031,Nicolás Gaitán,94.5789458945607,32.62750058174133,78,,False,False,,,35.75375,4.5846896616,0.25811871886253357,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.7409366924717071, 'y': 0.6772486772486772, 'zoomRatio': 0.5583802152284811}",Nicolás,Gaitán,#009840,Pacos de Ferreira,Gil Vicente,Pacos de Ferreira,1,
2443920965,Miss,6403,877568,Jordan Holsgrove,78.20533637026887,50.09630466151287,81,,False,False,,,35.448750000000004,4.940965524800001,0.022895008325576782,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.8014226134063667, 'y': 0.6772486772486772, 'zoomRatio': 0.518117357255518}",Jordan,Holsgrove,#009840,Pacos de Ferreira,Gil Vicente,Pacos de Ferreira,1,
2443921239,AttemptSaved,6403,1069628,Matchoi,80.23252427279999,22.10751699648713,83,,True,True,87.31911764680001,25.360312500000003,35.0675,1.2199999940000001,0.04287019371986389,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.7175925925925919, 'y': 0.32275132116402117, 'zoomRatio': 1}",,Matchoi,#009840,Pacos de Ferreira,Gil Vicente,Pacos de Ferreira,1,
2443921361,AttemptSaved,6403,1030128,Lucas Silva,86.24558987287588,51.00713482558713,84,,False,True,103.103448276,36.51625,36.440000000000005,1.5859999922,0.03263220191001892,0.1757,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.3544973544973533, 'y': 0.4195767175132275, 'zoomRatio': 1}",Lucas,Silva,#009840,Pacos de Ferreira,Gil Vicente,Pacos de Ferreira,1,
2443921401,Goal,9764,505960,Ali Alipour,103.38793392850828,32.856249999999996,85,,False,True,,,33.695,0.1219999994,0.708197832107544,0.9608,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.0806878306878307, 'y': 0.032275132116402115, 'zoomRatio': 1}",Ali,Alipour,#A03830,Gil Vicente,Gil Vicente,Pacos de Ferreira,1,
2443922273,Miss,9764,-1,Danilo Veiga,94.28947662727859,19.725350321199997,90,4.0,False,False,,,29.799761903000004,0.9824210478000001,0.03995069861412048,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.23389651374803977, 'zoomRatio': 0.8999489821064788}",Danilo,Veiga,#A03830,Gil Vicente,Gil Vicente,Pacos de Ferreira,1,
